Datetime,Open,High,Low,Close,Volume
2021-03-22 00:00:00+00:00,57351.56,57449.47,56420.0,56590.76,2801.926267
2021-03-22 01:00:00+00:00,56585.85,56735.0,56289.0,56623.19,1877.894804
2021-03-22 02:00:00+00:00,56623.2,57034.96,56418.55,56969.85,1345.872199
2021-03-22 03:00:00+00:00,56969.84,57647.89,56969.84,57563.63,1620.720105
2021-03-22 04:00:00+00:00,57564.17,57831.41,57388.07,57615.8,1442.600014
2021-03-22 05:00:00+00:00,57615.8,57780.1,57315.22,57597.39,1190.090612
2021-03-22 06:00:00+00:00,57597.39,57895.78,57569.43,57678.12,1405.515518
2021-03-22 07:00:00+00:00,57678.12,57850.0,57513.41,57576.5,1477.315564
2021-03-22 08:00:00+00:00,57576.51,57703.29,57095.0,57210.57,1811.998172
2021-03-22 09:00:00+00:00,57210.58,57396.99,57024.13,57372.0,1792.564445
2021-03-22 10:00:00+00:00,57372.01,58430.73,57282.0,57908.82,3343.848801
2021-03-22 11:00:00+00:00,57908.82,58160.55,57555.55,57713.79,1618.683303
2021-03-22 12:00:00+00:00,57713.79,57761.0,56857.96,57259.48,2852.460232
2021-03-22 13:00:00+00:00,57267.75,57414.0,56521.01,56969.98,3973.052114
2021-03-22 14:00:00+00:00,56969.98,57279.26,56778.52,56990.02,2367.480357
2021-03-22 15:00:00+00:00,56990.02,57229.71,56866.38,57083.0,1765.178473
2021-03-22 16:00:00+00:00,57082.99,57195.0,56191.19,56753.6,3186.883792
2021-03-22 17:00:00+00:00,56753.61,57190.0,56551.04,57080.31,1802.844052
2021-03-22 18:00:00+00:00,57080.31,57175.11,56366.0,56494.11,2352.946051
2021-03-22 19:00:00+00:00,56492.91,56561.6,55508.0,55524.99,3887.353873
2021-03-22 20:00:00+00:00,55524.99,56000.0,54179.99,54507.62,6810.572561
2021-03-22 21:00:00+00:00,54504.94,54956.33,54200.0,54566.77,3177.529247
2021-03-22 22:00:00+00:00,54566.77,54658.87,53650.0,54614.23,5482.640591
2021-03-22 23:00:00+00:00,54614.99,54871.14,54060.0,54083.25,3193.655022
2021-03-23 00:00:00+00:00,54083.25,54760.0,53777.68,54697.73,3111.382982
2021-03-23 01:00:00+00:00,54681.39,55344.26,54509.89,55120.83,3136.554106
2021-03-23 02:00:00+00:00,55120.83,55145.05,54438.0,54548.58,2407.135162
2021-03-23 03:00:00+00:00,54548.58,54742.3,54379.96,54684.83,1868.285406
2021-03-23 04:00:00+00:00,54683.6,54780.02,54057.28,54438.64,1925.284163
2021-03-23 05:00:00+00:00,54435.33,54471.36,53111.66,53532.25,4706.262267
2021-03-23 06:00:00+00:00,53532.26,53806.65,53000.0,53306.84,4134.572485
2021-03-23 07:00:00+00:00,53306.84,54277.78,53306.83,54161.34,2579.310685
2021-03-23 08:00:00+00:00,54166.12,54482.81,53821.79,54309.24,2327.974587
2021-03-23 09:00:00+00:00,54309.24,54698.3,54215.24,54607.86,1916.519037
2021-03-23 10:00:00+00:00,54602.43,54865.37,54430.52,54671.06,1862.74427
2021-03-23 11:00:00+00:00,54671.05,54804.98,54060.79,54249.81,2196.960975
2021-03-23 12:00:00+00:00,54249.8,55287.52,54234.96,55110.0,2936.007551
2021-03-23 13:00:00+00:00,55110.0,55450.0,55020.81,55263.36,2692.723917
2021-03-23 14:00:00+00:00,55263.35,55367.34,54744.86,55184.25,2359.374263
2021-03-23 15:00:00+00:00,55185.06,55356.31,54919.72,55165.19,1857.122656
2021-03-23 16:00:00+00:00,55165.2,55760.0,54830.01,55548.52,2642.91064
2021-03-23 17:00:00+00:00,55548.52,55767.01,55401.0,55710.87,2130.55535
2021-03-23 18:00:00+00:00,55705.78,55830.9,55362.18,55364.69,1880.519753
2021-03-23 19:00:00+00:00,55364.68,55541.81,54825.42,55008.46,2847.211367
2021-03-23 20:00:00+00:00,55008.45,55080.16,54318.7,54452.6,2952.881221
2021-03-23 21:00:00+00:00,54453.3,54759.56,54190.1,54646.59,1816.23829
2021-03-23 22:00:00+00:00,54646.58,54906.78,54359.15,54387.91,1981.082894
2021-03-23 23:00:00+00:00,54387.91,54816.01,54299.95,54340.89,1519.7514
2021-03-24 00:00:00+00:00,54342.8,54669.35,53596.32,53688.07,2878.754265
2021-03-24 01:00:00+00:00,53691.25,54588.0,53511.39,54466.36,2069.621473
2021-03-24 02:00:00+00:00,54466.38,54647.87,54350.0,54430.79,1756.511006
2021-03-24 03:00:00+00:00,54430.79,54769.44,54051.35,54350.54,1667.112485
2021-03-24 04:00:00+00:00,54350.54,54580.0,53966.89,54122.07,1650.390799
2021-03-24 05:00:00+00:00,54127.12,54294.82,53783.23,54100.0,2037.76106
2021-03-24 06:00:00+00:00,54100.0,55000.0,53700.0,54662.79,3668.396569
2021-03-24 07:00:00+00:00,54661.64,55612.92,54606.0,55464.2,4769.800293
2021-03-24 08:00:00+00:00,55464.46,56400.13,55452.14,56280.41,4871.585812
2021-03-24 09:00:00+00:00,56280.4,56662.08,56280.4,56404.73,3431.056068
2021-03-24 10:00:00+00:00,56405.11,56592.85,56028.0,56465.75,3062.558393
2021-03-24 11:00:00+00:00,56465.74,56600.54,56256.51,56541.03,1881.596112
2021-03-24 12:00:00+00:00,56536.08,57038.31,56536.08,56900.01,3523.679336
2021-03-24 13:00:00+00:00,56900.0,57200.0,56368.42,56759.91,3226.3056
2021-03-24 14:00:00+00:00,56761.86,56929.99,56450.0,56539.35,2514.753239
2021-03-24 15:00:00+00:00,56539.34,56641.81,56000.0,56298.12,2954.006836
2021-03-24 16:00:00+00:00,56298.12,56422.02,55729.46,55762.89,2997.531716
2021-03-24 17:00:00+00:00,55762.89,56400.0,55570.82,56125.89,2956.203026
2021-03-24 18:00:00+00:00,56125.9,56370.14,55300.0,55378.91,2463.770602
2021-03-24 19:00:00+00:00,55380.64,55571.12,54666.66,54736.53,3623.339294
2021-03-24 20:00:00+00:00,54736.52,54743.38,53202.0,54058.85,7329.513472
2021-03-24 21:00:00+00:00,54058.85,54250.0,53540.05,53749.99,3305.882221
2021-03-24 22:00:00+00:00,53749.99,53749.99,51700.0,52534.03,11193.616418
2021-03-24 23:00:00+00:00,52534.03,52987.87,52300.0,52303.65,3703.718926
2021-03-25 00:00:00+00:00,52303.66,52900.0,52000.0,52626.91,3818.550957
2021-03-25 01:00:00+00:00,52626.91,52768.46,51748.08,51830.21,4295.491111
2021-03-25 02:00:00+00:00,51831.13,52555.0,51500.0,52255.37,4425.195886
2021-03-25 03:00:00+00:00,52255.38,52561.65,51818.84,52122.86,2267.357844
2021-03-25 04:00:00+00:00,52131.51,52518.73,51905.58,52250.97,2280.576007
2021-03-25 05:00:00+00:00,52251.96,52850.0,52135.14,52686.15,2898.576135
2021-03-25 06:00:00+00:00,52686.15,53287.0,52653.81,52975.46,2716.600094
2021-03-25 07:00:00+00:00,52975.46,53130.0,52200.0,52270.71,2325.331507
2021-03-25 08:00:00+00:00,52270.72,52794.66,52101.0,52611.36,2720.763839
2021-03-25 09:00:00+00:00,52611.36,53000.0,52365.0,52944.42,2363.325497
2021-03-25 10:00:00+00:00,52944.95,53067.67,52520.0,52958.0,2287.576642
2021-03-25 11:00:00+00:00,52955.72,53160.85,52134.27,52163.19,3108.303684
2021-03-25 12:00:00+00:00,52163.2,52408.64,50438.88,51076.92,10807.720073
2021-03-25 13:00:00+00:00,51076.93,51976.95,50427.56,51653.76,6586.262081
2021-03-25 14:00:00+00:00,51649.9,52066.21,51046.4,51296.96,4571.040648
2021-03-25 15:00:00+00:00,51296.96,51521.68,50620.0,50996.15,5364.282692
2021-03-25 16:00:00+00:00,50996.15,51700.0,50550.0,51306.95,5642.866294
2021-03-25 17:00:00+00:00,51303.96,51811.13,51102.45,51620.6,2738.112891
2021-03-25 18:00:00+00:00,51620.61,52532.0,51500.0,52236.72,3466.099951
2021-03-25 19:00:00+00:00,52225.0,52300.0,51619.72,52195.19,2450.567176
2021-03-25 20:00:00+00:00,52195.19,52700.0,51820.0,51980.75,2724.343164
2021-03-25 21:00:00+00:00,51981.6,52575.39,51937.19,52437.1,1473.662357
2021-03-25 22:00:00+00:00,52437.21,52720.24,51578.93,51741.6,3342.126288
2021-03-25 23:00:00+00:00,51734.03,52048.41,51220.72,51293.78,2725.80172
2021-03-26 00:00:00+00:00,51293.78,52258.47,51214.6,52083.14,3107.222289
2021-03-26 01:00:00+00:00,52083.13,52350.0,51966.66,52255.41,2051.392379
2021-03-26 02:00:00+00:00,52255.41,52364.87,51551.0,51696.7,2151.71252
