Datetime,Open,High,Low,Close,Volume
2019-06-17 00:00:00+00:00,8953.0,9169.31,8950.0,9151.17,2606.497752
2019-06-17 01:00:00+00:00,9154.11,9180.0,9085.0,9108.35,1151.436089
2019-06-17 02:00:00+00:00,9108.37,9151.85,9061.93,9063.12,1103.372883
2019-06-17 03:00:00+00:00,9061.98,9138.07,9061.43,9134.4,788.065559
2019-06-17 04:00:00+00:00,9131.33,9212.66,9123.18,9147.27,2318.748363
2019-06-17 05:00:00+00:00,9147.27,9181.98,9121.0,9140.05,1198.117687
2019-06-17 06:00:00+00:00,9140.1,9174.74,9082.0,9105.21,1293.435836
2019-06-17 07:00:00+00:00,9105.21,9154.59,9082.11,9121.17,1110.956784
2019-06-17 08:00:00+00:00,9121.17,9178.83,9121.17,9160.0,1292.742291
2019-06-17 09:00:00+00:00,9160.0,9170.0,9106.31,9141.8,1284.882065
2019-06-17 10:00:00+00:00,9140.22,9247.0,9110.0,9222.87,2092.414019
2019-06-17 11:00:00+00:00,9225.14,9292.0,9198.4,9249.6,2677.931359
2019-06-17 12:00:00+00:00,9249.6,9310.0,9191.03,9250.0,2885.99386
2019-06-17 13:00:00+00:00,9248.62,9270.0,9210.0,9239.55,1557.149788
2019-06-17 14:00:00+00:00,9239.54,9379.38,9229.2,9358.08,2036.725921
2019-06-17 15:00:00+00:00,9358.08,9361.98,9051.0,9158.42,4443.575892
2019-06-17 16:00:00+00:00,9161.99,9203.49,9114.16,9198.74,1984.275726
2019-06-17 17:00:00+00:00,9199.56,9260.83,9191.42,9228.38,1150.761262
2019-06-17 18:00:00+00:00,9227.88,9292.27,9217.78,9259.99,1011.775744
2019-06-17 19:00:00+00:00,9259.89,9340.74,9220.0,9278.2,2127.744942
2019-06-17 20:00:00+00:00,9278.04,9338.36,9159.08,9238.44,3433.449547
2019-06-17 21:00:00+00:00,9241.37,9270.4,9183.94,9268.58,1555.12366
2019-06-17 22:00:00+00:00,9270.39,9339.97,9252.0,9320.42,2265.401612
2019-06-17 23:00:00+00:00,9320.42,9444.0,9260.0,9313.96,4524.906733
2019-06-18 00:00:00+00:00,9312.13,9336.36,9262.0,9284.35,1282.218235
2019-06-18 01:00:00+00:00,9284.34,9313.33,9209.74,9273.04,1601.867515
2019-06-18 02:00:00+00:00,9271.59,9275.0,9210.0,9223.18,1953.490928
2019-06-18 03:00:00+00:00,9222.91,9254.99,9180.9,9238.33,1658.937494
2019-06-18 04:00:00+00:00,9238.99,9267.73,9220.03,9230.51,801.14205
2019-06-18 05:00:00+00:00,9229.38,9232.91,9080.42,9119.69,4197.349312
2019-06-18 06:00:00+00:00,9117.55,9165.19,9089.98,9157.18,2767.700907
2019-06-18 07:00:00+00:00,9157.03,9159.99,8975.06,9084.63,4487.191154
2019-06-18 08:00:00+00:00,9082.25,9149.0,9063.28,9142.52,1987.28099
2019-06-18 09:00:00+00:00,9141.88,9240.0,9141.47,9212.68,3040.17831
2019-06-18 10:00:00+00:00,9213.0,9250.0,9187.53,9225.1,1897.926002
2019-06-18 11:00:00+00:00,9225.11,9227.45,9141.98,9174.99,2020.627072
2019-06-18 12:00:00+00:00,9174.16,9194.42,9093.58,9161.81,2631.563537
2019-06-18 13:00:00+00:00,9161.79,9199.34,9135.93,9172.72,1389.112689
2019-06-18 14:00:00+00:00,9173.9,9174.89,9102.0,9115.73,1610.510214
2019-06-18 15:00:00+00:00,9116.39,9138.49,8955.8,9086.62,3970.161524
2019-06-18 16:00:00+00:00,9084.71,9091.27,8956.5,9004.62,2356.626616
2019-06-18 17:00:00+00:00,9003.72,9070.0,8950.0,9051.22,4130.8565
2019-06-18 18:00:00+00:00,9051.22,9117.94,9035.0,9110.04,1403.07394
2019-06-18 19:00:00+00:00,9110.15,9124.13,9040.81,9073.65,1308.462339
2019-06-18 20:00:00+00:00,9071.63,9142.64,9046.39,9119.74,1200.063834
2019-06-18 21:00:00+00:00,9119.39,9129.84,8993.0,9025.29,1088.600661
2019-06-18 22:00:00+00:00,9025.16,9053.95,8953.43,9017.55,1611.353136
2019-06-18 23:00:00+00:00,9015.79,9100.0,8971.74,9081.55,1158.274442
2019-06-19 00:00:00+00:00,9081.97,9165.0,9036.71,9161.08,1516.889701
2019-06-19 01:00:00+00:00,9157.32,9170.0,9125.28,9139.25,953.943165
2019-06-19 02:00:00+00:00,9137.04,9153.31,9111.12,9143.53,795.727188
2019-06-19 03:00:00+00:00,9143.55,9169.99,9127.21,9139.53,588.835764
2019-06-19 04:00:00+00:00,9139.55,9206.28,9138.4,9165.06,1312.174372
2019-06-19 05:00:00+00:00,9165.13,9180.0,9135.67,9172.27,1121.704026
2019-06-19 06:00:00+00:00,9172.0,9187.18,9139.89,9143.01,1342.311805
2019-06-19 07:00:00+00:00,9143.03,9174.0,9125.0,9170.67,1366.259275
2019-06-19 08:00:00+00:00,9171.02,9193.03,9150.01,9158.71,1222.779982
2019-06-19 09:00:00+00:00,9158.61,9166.17,9093.53,9109.98,1374.416001
2019-06-19 10:00:00+00:00,9109.96,9138.07,9087.0,9124.18,1152.426701
2019-06-19 11:00:00+00:00,9124.17,9139.75,9092.24,9136.65,986.531785
2019-06-19 12:00:00+00:00,9137.73,9149.9,9063.0,9085.27,1616.923483
2019-06-19 13:00:00+00:00,9085.27,9158.68,9055.83,9128.0,2276.254951
2019-06-19 14:00:00+00:00,9127.52,9129.09,8988.0,9058.2,2139.88322
2019-06-19 15:00:00+00:00,9066.14,9115.93,9030.6,9088.0,2390.463418
2019-06-19 16:00:00+00:00,9088.83,9133.0,9050.0,9121.65,1197.186119
2019-06-19 17:00:00+00:00,9122.35,9158.68,9108.7,9137.66,752.726886
2019-06-19 18:00:00+00:00,9139.47,9140.0,9090.04,9109.0,640.432721
2019-06-19 19:00:00+00:00,9108.04,9141.99,9099.15,9132.33,588.058563
2019-06-19 20:00:00+00:00,9134.32,9160.0,8960.0,9148.45,1788.776124
2019-06-19 21:00:00+00:00,9147.17,9214.22,9114.66,9212.91,1267.978656
2019-06-19 22:00:00+00:00,9211.08,9272.12,9209.73,9245.0,2435.622865
2019-06-19 23:00:00+00:00,9246.39,9304.0,9233.34,9255.49,1319.399724
2019-06-20 00:00:00+00:00,9253.76,9281.43,9238.73,9244.53,675.975422
2019-06-20 01:00:00+00:00,9244.94,9262.5,9217.92,9239.8,629.432219
2019-06-20 02:00:00+00:00,9239.9,9324.44,9237.37,9313.84,965.179008
2019-06-20 03:00:00+00:00,9313.84,9350.0,9299.22,9331.6,1267.307775
2019-06-20 04:00:00+00:00,9331.84,9344.95,9264.74,9294.99,1040.794545
2019-06-20 05:00:00+00:00,9294.98,9304.99,9275.0,9276.03,1393.33234
2019-06-20 06:00:00+00:00,9276.0,9291.35,9273.17,9284.39,656.224366
2019-06-20 07:00:00+00:00,9283.86,9309.09,9232.22,9248.25,993.019805
2019-06-20 08:00:00+00:00,9248.26,9250.07,9182.0,9203.23,1307.114021
2019-06-20 09:00:00+00:00,9203.23,9239.77,9194.47,9208.47,785.357106
2019-06-20 10:00:00+00:00,9207.06,9233.58,9175.2,9232.25,894.317654
2019-06-20 11:00:00+00:00,9231.93,9269.97,9198.28,9250.1,1177.994724
