Datetime,Open,High,Low,Close,Volume
2025-10-13 00:00:00+00:00,114958.81,115888.0,114766.69,115280.84,1480.23716
2025-10-13 01:00:00+00:00,115280.83,115750.0,115079.18,115713.32,814.49823
2025-10-13 02:00:00+00:00,115713.31,115963.81,115001.62,115319.97,982.84078
2025-10-13 03:00:00+00:00,115319.98,115613.7,114619.45,114821.12,846.03241
2025-10-13 04:00:00+00:00,114821.13,115000.0,114398.24,114708.15,1086.01022
2025-10-13 05:00:00+00:00,114708.15,114834.7,114500.02,114611.82,834.97755
2025-10-13 06:00:00+00:00,114611.82,115379.84,114417.77,115221.22,599.41221
2025-10-13 07:00:00+00:00,115221.23,115554.83,115034.0,115399.67,916.61315
2025-10-13 08:00:00+00:00,115399.66,115438.17,115138.0,115254.23,644.85187
2025-10-13 09:00:00+00:00,115254.23,115254.23,114748.38,115127.04,1037.56556
2025-10-13 10:00:00+00:00,115127.05,115162.0,114740.34,114810.62,896.68402
2025-10-13 11:00:00+00:00,114810.61,114810.61,113616.5,114180.0,1981.76101
2025-10-13 12:00:00+00:00,114180.0,114748.97,113931.16,114412.26,1209.47056
2025-10-13 13:00:00+00:00,114412.25,115530.0,114220.07,115345.79,1815.19891
2025-10-13 14:00:00+00:00,115345.79,115476.18,113800.01,114036.63,1434.88366
2025-10-13 15:00:00+00:00,114036.63,114727.95,113968.02,114312.1,1078.57574
2025-10-13 16:00:00+00:00,114312.09,115174.0,114270.89,114669.24,985.04262
2025-10-13 17:00:00+00:00,114669.25,115053.43,114215.79,115040.55,669.90056
2025-10-13 18:00:00+00:00,115040.55,115377.48,114710.0,115160.63,724.92234
2025-10-13 19:00:00+00:00,115160.63,115891.3,115070.0,115792.84,989.05749
2025-10-13 20:00:00+00:00,115792.84,115868.0,115400.0,115713.37,419.35754
2025-10-13 21:00:00+00:00,115713.37,115786.04,115553.33,115700.0,221.7783
2025-10-13 22:00:00+00:00,115700.0,115835.04,115442.67,115507.19,332.95022
2025-10-13 23:00:00+00:00,115507.2,115507.2,115005.44,115166.0,554.61822
2025-10-14 00:00:00+00:00,115166.0,115409.96,114871.93,114959.03,759.03973
2025-10-14 01:00:00+00:00,114959.02,114991.99,114137.93,114274.57,705.31924
2025-10-14 02:00:00+00:00,114274.57,114298.08,113647.05,113647.05,851.40075
2025-10-14 03:00:00+00:00,113647.05,113700.0,113279.76,113500.0,1141.08489
2025-10-14 04:00:00+00:00,113500.0,113599.99,112787.0,113062.09,1189.90441
2025-10-14 05:00:00+00:00,113062.09,113691.0,112390.0,112493.11,1796.26245
2025-10-14 06:00:00+00:00,112493.1,112699.21,111355.01,111987.38,1853.68057
2025-10-14 07:00:00+00:00,111987.39,112194.0,111445.72,111724.41,1446.45172
2025-10-14 08:00:00+00:00,111724.41,112140.0,111513.63,111803.33,979.88421
2025-10-14 09:00:00+00:00,111803.33,112000.0,111055.91,111287.89,937.93171
2025-10-14 10:00:00+00:00,111287.9,111336.11,110012.24,110623.58,1937.91268
2025-10-14 11:00:00+00:00,110623.58,111630.28,110614.25,111313.98,1426.10618
2025-10-14 12:00:00+00:00,111313.98,111361.15,110737.29,110803.28,976.90627
2025-10-14 13:00:00+00:00,110803.29,111329.71,109866.0,111014.38,2420.02151
2025-10-14 14:00:00+00:00,111014.38,112200.0,110905.73,111435.21,2108.64964
2025-10-14 15:00:00+00:00,111435.2,112943.82,111062.15,112900.43,1681.40989
2025-10-14 16:00:00+00:00,112900.44,113187.62,112189.42,112328.83,2429.54292
2025-10-14 17:00:00+00:00,112328.83,112933.65,111692.31,112774.97,2031.41315
2025-10-14 18:00:00+00:00,112774.98,113450.0,112662.72,112861.36,1289.26282
2025-10-14 19:00:00+00:00,112861.36,113544.53,112021.59,112613.7,1685.79274
2025-10-14 20:00:00+00:00,112613.69,113008.47,112230.46,112992.87,564.85759
2025-10-14 21:00:00+00:00,112992.88,113186.0,112683.58,113128.7,561.06072
2025-10-14 22:00:00+00:00,113128.7,113577.0,112822.16,113211.87,588.63193
2025-10-14 23:00:00+00:00,113211.87,113520.0,112998.22,113028.14,507.80202
2025-10-15 00:00:00+00:00,113028.13,113112.41,112602.02,112993.86,1081.3257
2025-10-15 01:00:00+00:00,112993.85,113005.57,112326.26,112738.17,870.72777
2025-10-15 02:00:00+00:00,112738.17,113612.35,112673.9,112809.94,812.09712
2025-10-15 03:00:00+00:00,112809.94,112866.77,111825.93,112024.29,762.39853
2025-10-15 04:00:00+00:00,112024.3,112465.5,111746.76,112344.81,1145.73005
2025-10-15 05:00:00+00:00,112344.81,112659.0,112188.74,112431.95,623.36683
