Datetime,Open,High,Low,Close,Volume
2025-11-03 00:00:00+00:00,110540.69,110750.0,109757.1,109757.11,449.08984
2025-11-03 01:00:00+00:00,109757.1,109910.33,109366.75,109665.5,905.23675
2025-11-03 02:00:00+00:00,109665.5,109754.14,108666.66,109033.83,1088.01796
2025-11-03 03:00:00+00:00,109033.84,109155.74,107907.44,107937.45,1524.18495
2025-11-03 04:00:00+00:00,107937.45,107999.53,107480.13,107900.37,1058.5459
2025-11-03 05:00:00+00:00,107900.37,108075.0,107400.0,107606.75,815.12463
2025-11-03 06:00:00+00:00,107606.75,107714.05,107006.05,107494.23,1115.28935
2025-11-03 07:00:00+00:00,107494.24,107832.45,107272.93,107468.23,874.56308
2025-11-03 08:00:00+00:00,107468.23,107705.15,106888.0,107586.97,1033.44721
2025-11-03 09:00:00+00:00,107586.98,107912.86,107083.33,107197.94,675.70561
2025-11-03 10:00:00+00:00,107197.95,107621.06,106726.63,106974.99,987.3979
2025-11-03 11:00:00+00:00,106974.99,107920.92,106963.0,107787.42,774.01269
2025-11-03 12:00:00+00:00,107787.42,108265.44,107713.1,107768.9,742.62608
2025-11-03 13:00:00+00:00,107768.91,108068.59,107574.77,107908.68,647.66063
2025-11-03 14:00:00+00:00,107908.68,108333.0,107369.01,108059.99,919.91286
2025-11-03 15:00:00+00:00,108060.0,108148.81,105511.0,105745.71,3853.95819
2025-11-03 16:00:00+00:00,105745.71,106798.01,105306.56,106678.44,3622.24107
2025-11-03 17:00:00+00:00,106678.43,107783.2,106536.11,107481.19,1563.75664
2025-11-03 18:00:00+00:00,107481.2,107599.85,106813.0,106961.62,1651.54985
2025-11-03 19:00:00+00:00,106961.61,107395.25,106455.23,107090.0,950.86728
2025-11-03 20:00:00+00:00,107090.0,107169.68,106310.43,106657.55,850.2085
2025-11-03 21:00:00+00:00,106657.55,107094.27,106088.73,106888.71,790.25915
2025-11-03 22:00:00+00:00,106888.71,106888.71,105755.59,106489.95,1150.56648
2025-11-03 23:00:00+00:00,106489.94,106750.0,106030.14,106583.04,636.96519
2025-11-04 00:00:00+00:00,106583.05,106808.51,105852.37,106471.45,1195.65517
2025-11-04 01:00:00+00:00,106471.45,107298.74,106277.46,107040.01,1133.99025
2025-11-04 02:00:00+00:00,107040.0,107243.23,106477.1,106482.6,701.66328
