Datetime,Open,High,Low,Close,Volume
2021-01-11 00:00:00+00:00,38150.02,38264.74,36501.0,37192.1,7568.894487
2021-01-11 01:00:00+00:00,37192.1,37824.0,36700.09,37237.66,4215.99647
2021-01-11 02:00:00+00:00,37237.67,37411.0,36123.45,36363.94,6796.573064
2021-01-11 03:00:00+00:00,36363.93,36697.97,33600.0,35438.23,18753.360082
2021-01-11 04:00:00+00:00,35438.23,35999.95,34300.0,35544.0,9555.241658
2021-01-11 05:00:00+00:00,35542.92,35924.19,34500.18,34904.73,7098.497134
2021-01-11 06:00:00+00:00,34904.73,34904.73,32550.0,32872.63,15763.148707
2021-01-11 07:00:00+00:00,32843.26,34739.98,32538.0,34375.34,12674.171281
2021-01-11 08:00:00+00:00,34372.25,35919.86,34249.0,35430.0,6432.361536
2021-01-11 09:00:00+00:00,35430.0,35788.06,34800.0,35765.98,5625.533362
2021-01-11 10:00:00+00:00,35765.98,36360.0,35238.01,35367.6,6245.55977
2021-01-11 11:00:00+00:00,35368.81,35471.0,34020.0,34198.56,7167.266632
2021-01-11 12:00:00+00:00,34198.55,35110.0,33308.01,34275.64,9904.293083
2021-01-11 13:00:00+00:00,34273.49,34450.0,32700.0,32813.71,12794.350869
2021-01-11 14:00:00+00:00,32808.92,33770.11,31115.0,33299.12,23220.782629
2021-01-11 15:00:00+00:00,33291.56,33679.74,31415.9,31580.0,11202.318772
2021-01-11 16:00:00+00:00,31582.82,32250.0,30420.0,31777.19,20017.085148
2021-01-11 17:00:00+00:00,31771.77,33585.17,30701.8,32839.87,16685.080917
2021-01-11 18:00:00+00:00,32848.96,33300.0,32432.32,32562.1,7184.911616
2021-01-11 19:00:00+00:00,32562.1,32737.4,31215.0,32254.62,7289.184361
2021-01-11 20:00:00+00:00,32254.63,33465.48,31408.07,33409.8,8540.913647
2021-01-11 21:00:00+00:00,33410.75,34466.0,33076.05,33968.09,9804.011673
2021-01-11 22:00:00+00:00,33962.22,34892.74,33650.0,34359.07,5403.703631
2021-01-11 23:00:00+00:00,34361.16,35638.55,34361.16,35404.47,9188.299414
2021-01-12 00:00:00+00:00,35410.37,35547.19,34287.34,34929.98,6612.036381
2021-01-12 01:00:00+00:00,34929.99,35457.0,33880.0,34289.3,5087.44237
2021-01-12 02:00:00+00:00,34289.3,34623.87,33677.03,34399.99,4906.329506
2021-01-12 03:00:00+00:00,34400.0,34998.94,34182.24,34984.96,3550.253921
2021-01-12 04:00:00+00:00,34984.95,35326.42,34520.69,35287.67,4020.857514
2021-01-12 05:00:00+00:00,35284.05,35889.0,34971.24,35882.68,5053.275954
2021-01-12 06:00:00+00:00,35882.68,36348.0,35720.43,35993.93,6584.657524
2021-01-12 07:00:00+00:00,35998.56,36628.0,35617.67,36413.6,6162.134286
2021-01-12 08:00:00+00:00,36413.6,36499.98,35587.86,35773.24,5138.337685
2021-01-12 09:00:00+00:00,35773.23,36150.67,35370.21,35925.76,3783.316743
2021-01-12 10:00:00+00:00,35925.76,36150.71,34757.0,35085.77,6437.927506
