Datetime,Open,High,Low,Close,Volume
2022-08-01 00:00:00+00:00,23296.36,23394.97,23257.37,23374.96,5110.59195
2022-08-01 01:00:00+00:00,23376.65,23443.38,23323.52,23418.8,3835.70981
2022-08-01 02:00:00+00:00,23418.8,23466.55,23371.23,23420.08,3510.57616
2022-08-01 03:00:00+00:00,23420.08,23436.83,23313.38,23375.62,3051.2377
2022-08-01 04:00:00+00:00,23376.59,23417.76,23344.65,23392.4,3465.72905
2022-08-01 05:00:00+00:00,23390.9,23425.0,23273.06,23327.47,3863.3391
2022-08-01 06:00:00+00:00,23329.99,23346.42,23150.0,23223.77,5533.32447
2022-08-01 07:00:00+00:00,23223.77,23347.96,23112.0,23322.05,6019.41952
2022-08-01 08:00:00+00:00,23323.26,23379.0,23271.22,23287.76,4974.95267
2022-08-01 09:00:00+00:00,23287.76,23377.64,23260.5,23311.76,4170.2279
2022-08-01 10:00:00+00:00,23311.76,23319.84,22974.68,23037.35,8472.47166
2022-08-01 11:00:00+00:00,23037.35,23294.4,22939.57,23227.79,7965.41797
2022-08-01 12:00:00+00:00,23227.79,23318.15,23120.0,23140.09,6089.25018
2022-08-01 13:00:00+00:00,23140.09,23325.22,22961.6,23244.83,10724.83434
2022-08-01 14:00:00+00:00,23242.59,23509.68,23209.6,23437.41,12553.21721
2022-08-01 15:00:00+00:00,23437.41,23467.58,23280.23,23326.73,6303.50388
2022-08-01 16:00:00+00:00,23325.19,23355.0,23137.34,23198.94,7588.78912
2022-08-01 17:00:00+00:00,23198.94,23211.95,22876.74,22963.69,9230.2931
2022-08-01 18:00:00+00:00,22963.75,22996.82,22850.0,22953.36,6159.31354
2022-08-01 19:00:00+00:00,22953.39,23040.94,22872.27,22953.59,5353.52798
2022-08-01 20:00:00+00:00,22955.37,23131.61,22915.84,23118.88,4668.42952
2022-08-01 21:00:00+00:00,23115.91,23132.37,22981.8,23019.09,2774.4024
2022-08-01 22:00:00+00:00,23019.09,23195.0,22908.45,23164.79,5491.07472
2022-08-01 23:00:00+00:00,23166.1,23417.11,23164.59,23268.01,7300.52824
2022-08-02 00:00:00+00:00,23266.9,23447.62,23160.02,23187.65,6217.40017
2022-08-02 01:00:00+00:00,23187.65,23245.0,22944.0,22997.14,5332.19631
2022-08-02 02:00:00+00:00,22997.14,23080.37,22824.77,22912.95,6362.84295
2022-08-02 03:00:00+00:00,22912.95,22922.29,22780.0,22853.11,5949.36117
2022-08-02 04:00:00+00:00,22851.34,22900.93,22750.0,22862.28,5073.96401
2022-08-02 05:00:00+00:00,22860.83,22909.0,22834.56,22852.71,3872.99055
2022-08-02 06:00:00+00:00,22852.71,22937.5,22850.5,22874.63,3754.29164
2022-08-02 07:00:00+00:00,22873.35,22920.0,22715.61,22887.8,6855.66267
2022-08-02 08:00:00+00:00,22889.62,22910.34,22783.0,22809.74,4915.01711
2022-08-02 09:00:00+00:00,22809.74,22845.0,22654.37,22711.08,6028.10289
2022-08-02 10:00:00+00:00,22711.68,22868.0,22673.84,22858.17,5513.08462
2022-08-02 11:00:00+00:00,22858.17,22973.08,22836.0,22882.61,6118.62975
2022-08-02 12:00:00+00:00,22882.61,22910.35,22666.05,22735.46,6508.09848
2022-08-02 13:00:00+00:00,22737.06,22887.43,22700.0,22799.96,9008.03806
2022-08-02 14:00:00+00:00,22799.96,23151.24,22670.0,23025.61,16571.4317
2022-08-02 15:00:00+00:00,23025.61,23109.1,22806.52,22979.5,9314.7855
2022-08-02 16:00:00+00:00,22977.78,23459.89,22946.73,23378.71,12556.45112
2022-08-02 17:00:00+00:00,23380.12,23442.9,23149.3,23186.84,8193.26662
2022-08-02 18:00:00+00:00,23186.84,23282.33,22961.59,22981.11,7280.98943
2022-08-02 19:00:00+00:00,22982.89,23100.0,22870.1,22951.21,6473.98442
2022-08-02 20:00:00+00:00,22951.21,23063.6,22910.0,23030.58,4755.40242
2022-08-02 21:00:00+00:00,23028.83,23146.67,22943.29,23093.38,2931.755
2022-08-02 22:00:00+00:00,23093.02,23148.6,23024.36,23100.92,4107.3569
2022-08-02 23:00:00+00:00,23100.92,23134.99,22927.61,22987.79,4378.17876
2022-08-03 00:00:00+00:00,22985.93,23079.39,22727.0,22793.56,7221.49504
2022-08-03 01:00:00+00:00,22793.57,22836.0,22681.22,22801.57,5420.13145
2022-08-03 02:00:00+00:00,22803.27,22857.0,22725.5,22776.69,5036.01789
2022-08-03 03:00:00+00:00,22776.69,22882.4,22758.3,22862.72,4117.03166
2022-08-03 04:00:00+00:00,22863.65,22901.94,22822.4,22831.56,3692.98097
2022-08-03 05:00:00+00:00,22831.56,22962.72,22802.0,22916.75,4041.26715
2022-08-03 06:00:00+00:00,22915.59,23074.86,22913.66,23043.44,4545.00541
2022-08-03 07:00:00+00:00,23044.99,23055.0,22954.0,22989.96,4049.44896
2022-08-03 08:00:00+00:00,22989.16,23300.0,22987.46,23294.8,7411.06418
